Eval Num,f(x),f(x*),Elapsed Time
1,-76.83,-76.83000183105469,0.004797697067260742
2,-74.94,-76.83000183105469,0.012835025787353516
3,-78.68,-78.68000030517578,0.019917011260986328
4,-69.18,-78.68000030517578,0.02824091911315918
5,-88.21,-88.20999908447266,0.0355534553527832
6,-70.41,-88.20999908447266,0.042397499084472656
7,-87.31,-88.20999908447266,0.05171823501586914
8,-70.44,-88.20999908447266,0.059294700622558594
9,-76.16,-88.20999908447266,0.06710171699523926
10,-78.78,-88.20999908447266,0.07429671287536621
11,-76.44,-88.20999908447266,0.08176422119140625
12,-64.97,-88.20999908447266,0.08926033973693848
13,-83.64,-88.20999908447266,0.0961751937866211
14,-80.98,-88.20999908447266,0.10359835624694824
15,-85.32,-88.20999908447266,0.10978817939758301
16,-61.63,-88.20999908447266,0.1140737533569336
17,-74.97,-88.20999908447266,0.12225770950317383
18,-65.47,-88.20999908447266,0.12914657592773438
19,-63.49,-88.20999908447266,0.13379454612731934
20,-83.4,-88.20999908447266,0.20363736152648926
21,-80.66,-88.20999908447266,1.3125941753387451
22,-86.26,-88.20999908447266,2.4400599002838135
23,-67.15,-88.20999908447266,3.492420196533203
24,-76.34,-88.20999908447266,4.588347911834717
25,-70.37,-88.20999908447266,5.777965545654297
26,-84.15,-88.20999908447266,6.876709461212158
27,-87.54,-88.20999908447266,7.997623920440674
28,-77.4,-88.20999908447266,9.057361125946045
29,-78.9,-88.20999908447266,10.136648893356323
30,-86.02,-88.20999908447266,11.2801513671875
31,-86.69,-88.20999908447266,12.348947048187256
32,-86.31,-88.20999908447266,13.416118621826172
33,-78.5,-88.20999908447266,14.49539589881897
34,-82.35,-88.20999908447266,15.613987684249878
35,-87.7,-88.20999908447266,16.637638092041016
36,-86.33,-88.20999908447266,17.768399715423584
37,-81.88,-88.20999908447266,18.837257385253906
38,-77.25,-88.20999908447266,19.927849292755127
39,-72.96,-88.20999908447266,20.95216989517212
40,-70.75,-88.20999908447266,22.05874490737915
41,-86.52,-88.20999908447266,22.362144470214844
42,-72.84,-88.20999908447266,23.312938928604126
43,-75.57,-88.20999908447266,24.40373659133911
44,-72.63,-88.20999908447266,25.46311855316162
45,-73.88,-88.20999908447266,26.52971124649048
46,-79.73,-88.20999908447266,27.522658586502075
47,-75.84,-88.20999908447266,28.284526824951172
48,-74.82,-88.20999908447266,29.332518577575684
49,-66.22,-88.20999908447266,30.45758843421936
50,-73.85,-88.20999908447266,31.578550815582275
51,-72.69,-88.20999908447266,32.69162964820862
52,-70.59,-88.20999908447266,33.7793345451355
53,-76.46,-88.20999908447266,34.854743003845215
54,-78.88,-88.20999908447266,35.940566062927246
55,-72.58,-88.20999908447266,37.01097321510315
56,-79.55,-88.20999908447266,38.09165835380554
57,-75.1,-88.20999908447266,39.115872621536255
58,-65.19,-88.20999908447266,40.18130373954773
59,-71.87,-88.20999908447266,41.252055168151855
60,-73.66,-88.20999908447266,42.248372077941895
61,-70.27,-88.20999908447266,43.33280420303345
62,-88.11,-88.20999908447266,44.383859634399414
63,-79.03,-88.20999908447266,45.523409605026245
64,-60.74,-88.20999908447266,46.559552907943726
65,-72.08,-88.20999908447266,47.67046070098877
66,-74.64,-88.20999908447266,48.686620473861694
67,-76.6,-88.20999908447266,49.737064599990845
68,-69.99,-88.20999908447266,50.76511907577515
69,-72.01,-88.20999908447266,51.71791696548462
70,-62.44,-88.20999908447266,52.814948320388794
71,-80.05,-88.20999908447266,53.92726278305054
72,-81.38,-88.20999908447266,54.97948622703552
73,-85.33,-88.20999908447266,56.019580125808716
74,-76.35,-88.20999908447266,57.077688694000244
75,-72.85,-88.20999908447266,57.524633169174194
76,-78.61,-88.20999908447266,58.55319809913635
77,-60.8,-88.20999908447266,59.6903510093689
78,-75.75,-88.20999908447266,60.686058044433594
79,-85.12,-88.20999908447266,61.72223949432373
80,-84.49,-88.20999908447266,62.80250406265259
81,-73.44,-88.20999908447266,63.88812065124512
82,-77.98,-88.20999908447266,64.93916869163513
83,-77.99,-88.20999908447266,65.91048240661621
84,-81.3,-88.20999908447266,66.92555904388428
85,-84.21,-88.20999908447266,67.97032165527344
86,-71.27,-88.20999908447266,68.97615551948547
87,-66.14,-88.20999908447266,70.10196614265442
88,-68.68,-88.20999908447266,71.18288159370422
89,-73.4,-88.20999908447266,72.25316977500916
90,-75.88,-88.20999908447266,73.3222393989563
91,-77.6,-88.20999908447266,74.43419551849365
92,-83.02,-88.20999908447266,75.46980714797974
93,-88.67,-88.66999816894531,76.50149464607239
94,-79.24,-88.66999816894531,77.5394036769867
95,-84.16,-88.66999816894531,78.65889859199524
96,-85.24,-88.66999816894531,79.66157054901123
97,-66.87,-88.66999816894531,80.67469143867493
98,-68.84,-88.66999816894531,81.74706745147705
99,-68.3,-88.66999816894531,82.7815511226654
100,-75.39,-88.66999816894531,83.814382314682
101,-89.57,-89.56999969482422,84.8908805847168
102,-82.7,-89.56999969482422,85.88399243354797
103,-73.66,-89.56999969482422,86.61827349662781
104,-58.27,-89.56999969482422,87.52594494819641
105,-69.45,-89.56999969482422,88.62261581420898
106,-64.67,-89.56999969482422,89.68404626846313
