Eval Num,f(x),f(x*),Elapsed Time
1,-70.51,-70.51000213623047,0.003306150436401367
2,-81.17,-81.16999816894531,0.0071256160736083984
3,-81.41,-81.41000366210938,0.011793136596679688
4,-85.71,-85.70999908447266,0.01885390281677246
5,-85.71,-85.70999908447266,0.024201631546020508
6,-81.42,-85.70999908447266,0.032709598541259766
7,-76.24,-85.70999908447266,0.04116654396057129
8,-77.34,-85.70999908447266,0.04845786094665527
9,-76.63,-85.70999908447266,0.05582571029663086
10,-78.31,-85.70999908447266,0.06376814842224121
11,-74.86,-85.70999908447266,0.07438373565673828
12,-77.6,-85.70999908447266,0.08200550079345703
13,-81.66,-85.70999908447266,0.08949923515319824
14,-82.14,-85.70999908447266,0.09634709358215332
15,-82.14,-85.70999908447266,0.10383272171020508
16,-82.14,-85.70999908447266,0.11181116104125977
17,-79.35,-85.70999908447266,0.11908149719238281
18,-85.37,-85.70999908447266,0.12555575370788574
19,-89.9,-89.9000015258789,0.12957143783569336
20,-87.51,-89.9000015258789,0.13446831703186035
21,-87.21,-89.9000015258789,0.13931989669799805
22,-86.77,-89.9000015258789,0.14658451080322266
23,-86.75,-89.9000015258789,0.15334606170654297
24,-89.85,-89.9000015258789,0.1577320098876953
25,-89.03,-89.9000015258789,0.16339564323425293
26,-85.45,-89.9000015258789,0.16765308380126953
27,-93.8,-93.80000305175781,0.17560863494873047
28,-85.95,-93.80000305175781,0.1833038330078125
29,-92.16,-93.80000305175781,0.18986964225769043
30,-96.72,-96.72000122070312,0.19468164443969727
31,-90.93,-96.72000122070312,0.19917082786560059
32,-89.91,-96.72000122070312,0.20354127883911133
33,-91.3,-96.72000122070312,0.20727825164794922
34,-102.5,-102.5,0.21109580993652344
35,-99.69,-102.5,0.21504926681518555
36,-91.91,-102.5,0.21899151802062988
37,-98.47,-102.5,0.2229619026184082
38,-91.91,-102.5,0.2269134521484375
39,-103.75,-103.75,0.23075509071350098
40,-102.03,-103.75,0.2347123622894287
41,-108.55,-108.55000305175781,0.2385706901550293
42,-107.86,-108.55000305175781,0.24255728721618652
43,-108.55,-108.55000305175781,0.24653196334838867
44,-101.83,-108.55000305175781,0.2508716583251953
45,-104.89,-108.55000305175781,0.25478649139404297
46,-107.91,-108.55000305175781,0.25865674018859863
47,-107.35,-108.55000305175781,0.2634236812591553
48,-101.94,-108.55000305175781,0.2715260982513428
49,-107.77,-108.55000305175781,0.27860283851623535
50,-92.02,-108.55000305175781,0.2834494113922119
51,-102.58,-108.55000305175781,0.28677868843078613
52,-107.03,-108.55000305175781,0.29190778732299805
53,-107.86,-108.55000305175781,0.29848647117614746
54,-108.55,-108.55000305175781,0.3019521236419678
55,-94.92,-108.55000305175781,0.30657458305358887
56,-108.19,-108.55000305175781,0.3125603199005127
57,-94.59,-108.55000305175781,0.32189202308654785
58,-105.61,-108.55000305175781,0.32950377464294434
59,-108.55,-108.55000305175781,0.33614635467529297
60,-103.45,-108.55000305175781,0.340029239654541
61,-108.55,-108.55000305175781,0.34493041038513184
62,-102.93,-108.55000305175781,0.35276103019714355
63,-105.31,-108.55000305175781,0.3599894046783447
64,-102.58,-108.55000305175781,0.3665354251861572
65,-108.55,-108.55000305175781,0.37029457092285156
66,-102.38,-108.55000305175781,0.3741629123687744
67,-93.84,-108.55000305175781,0.37866854667663574
68,-106.93,-108.55000305175781,0.38604092597961426
69,-108.7,-108.69999694824219,0.3931293487548828
70,-108.7,-108.69999694824219,0.39983201026916504
71,-94.5,-108.69999694824219,0.40384840965270996
72,-108.7,-108.69999694824219,0.41135430335998535
73,-96.22,-108.69999694824219,0.41837358474731445
74,-96.65,-108.69999694824219,0.4217085838317871
75,-108.7,-108.69999694824219,0.42718005180358887
76,-108.7,-108.69999694824219,0.4354424476623535
77,-93.49,-108.69999694824219,0.44301867485046387
78,-105.46,-108.69999694824219,0.45070481300354004
79,-92.07,-108.69999694824219,0.4571232795715332
80,-100.76,-108.69999694824219,0.4623410701751709
81,-104.82,-108.69999694824219,0.46933436393737793
82,-108.7,-108.69999694824219,0.4739089012145996
83,-109.45,-109.44999694824219,0.4802682399749756
84,-94.14,-109.44999694824219,0.48589515686035156
85,-90.76,-109.44999694824219,0.49421262741088867
86,-90.6,-109.44999694824219,0.497617244720459
87,-105.88,-109.44999694824219,0.5022449493408203
88,-103.07,-109.44999694824219,0.5093238353729248
89,-106.41,-109.44999694824219,0.5138435363769531
90,-107.68,-109.44999694824219,0.5203278064727783
91,-109.3,-109.44999694824219,0.5249428749084473
92,-91.31,-109.44999694824219,0.5329573154449463
93,-108.81,-109.44999694824219,0.5397460460662842
94,-102.23,-109.44999694824219,0.5449209213256836
95,-103.01,-109.44999694824219,0.5527231693267822
96,-90.25,-109.44999694824219,0.5600788593292236
97,-109.93,-109.93000030517578,0.5650427341461182
98,-96.19,-109.93000030517578,0.572303295135498
99,-105.74,-109.93000030517578,0.5775344371795654
100,-92.82,-109.93000030517578,0.5827019214630127
101,-93.16,-109.93000030517578,0.590069055557251
102,-105.5,-109.93000030517578,0.5968997478485107
103,-108.14,-109.93000030517578,0.6013696193695068
104,-110.89,-110.88999938964844,0.6087536811828613
105,-107.94,-110.88999938964844,0.6165745258331299
106,-101.72,-110.88999938964844,0.623969316482544
107,-93.23,-110.88999938964844,0.6297311782836914
108,-107.61,-110.88999938964844,0.6336402893066406
109,-92.34,-110.88999938964844,0.6377255916595459
110,-106.7,-110.88999938964844,0.6448090076446533
111,-102.62,-110.88999938964844,0.6511592864990234
112,-106.26,-110.88999938964844,0.6548919677734375
