Eval Num,f(x),f(x*),Elapsed Time
1,-66.64,-66.63999938964844,0.005513429641723633
2,-81.57,-81.56999969482422,0.013006210327148438
3,-82.01,-82.01000213623047,0.01997828483581543
4,-66.77,-82.01000213623047,0.02747368812561035
5,-88.98,-88.9800033569336,0.0356297492980957
6,-72.99,-88.9800033569336,0.04390072822570801
7,-75.69,-88.9800033569336,0.05206727981567383
8,-77.8,-88.9800033569336,0.060318946838378906
9,-96.39,-96.38999938964844,0.06813168525695801
10,-72.54,-96.38999938964844,0.07609105110168457
11,-84.99,-96.38999938964844,0.08346033096313477
12,-60.27,-96.38999938964844,0.09045910835266113
13,-78.62,-96.38999938964844,0.09480094909667969
14,-77.38,-96.38999938964844,0.10253572463989258
15,-84.77,-96.38999938964844,0.11009860038757324
16,-66.41,-96.38999938964844,0.1169443130493164
17,-78.51,-96.38999938964844,0.12401437759399414
18,-76.95,-96.38999938964844,0.13203215599060059
19,-90.74,-96.38999938964844,0.13963961601257324
20,-74.05,-96.38999938964844,0.1464214324951172
21,-69.33,-96.38999938964844,3.782634735107422
22,-78.34,-96.38999938964844,7.471140146255493
23,-79.66,-96.38999938964844,11.119537830352783
24,-96.32,-96.38999938964844,14.768726110458374
25,-74.82,-96.38999938964844,18.420806884765625
26,-80.06,-96.38999938964844,22.082817554473877
27,-80.55,-96.38999938964844,25.75204873085022
28,-96.08,-96.38999938964844,29.426450490951538
29,-64.76,-96.38999938964844,33.168036460876465
30,-83.12,-96.38999938964844,36.862486839294434
31,-85.15,-96.38999938964844,40.56103992462158
32,-90.94,-96.38999938964844,44.27945518493652
33,-92.44,-96.38999938964844,48.00078105926514
34,-80.37,-96.38999938964844,51.74389958381653
35,-74.23,-96.38999938964844,55.48845434188843
36,-74.87,-96.38999938964844,59.275418758392334
37,-91.77,-96.38999938964844,63.06442928314209
38,-80.5,-96.38999938964844,66.87172341346741
39,-93.16,-96.38999938964844,70.78296899795532
40,-80.44,-96.38999938964844,74.68603205680847
41,-82.3,-96.38999938964844,78.58994603157043
42,-93.32,-96.38999938964844,82.44427108764648
43,-86.46,-96.38999938964844,86.29747653007507
44,-98.01,-98.01000213623047,90.1232521533966
45,-79.88,-98.01000213623047,93.98758435249329
46,-85.32,-98.01000213623047,97.86135864257812
47,-84.7,-98.01000213623047,101.72128224372864
48,-75.52,-98.01000213623047,105.58081722259521
49,-85.47,-98.01000213623047,109.4488627910614
50,-83.02,-98.01000213623047,113.3541169166565
51,-78.8,-98.01000213623047,117.26644730567932
52,-89.09,-98.01000213623047,121.18118834495544
53,-79.53,-98.01000213623047,125.10249853134155
54,-83.2,-98.01000213623047,129.0325267314911
55,-99.17,-99.16999816894531,132.96744012832642
56,-83.94,-99.16999816894531,136.90230321884155
57,-85.84,-99.16999816894531,140.84504580497742
58,-89.42,-99.16999816894531,144.79736518859863
59,-88.78,-99.16999816894531,148.72873091697693
60,-99.92,-99.91999816894531,152.68373250961304
61,-82.42,-99.91999816894531,156.62868237495422
62,-80.98,-99.91999816894531,160.58252716064453
63,-88.38,-99.91999816894531,164.6308867931366
64,-78.95,-99.91999816894531,168.73440837860107
65,-88.54,-99.91999816894531,172.75032687187195
66,-80.57,-99.91999816894531,176.78573298454285
67,-81.78,-99.91999816894531,180.81294560432434
68,-78.72,-99.91999816894531,184.85791158676147
69,-86.86,-99.91999816894531,188.91573691368103
70,-89.92,-99.91999816894531,192.9727382659912
71,-82.43,-99.91999816894531,197.04401469230652
72,-74.31,-99.91999816894531,201.11702013015747
73,-92.91,-99.91999816894531,205.2226688861847
74,-91.12,-99.91999816894531,209.2755982875824
75,-96.1,-99.91999816894531,213.33794379234314
76,-96.72,-99.91999816894531,217.40716361999512
77,-92.11,-99.91999816894531,221.49419713020325
78,-80.46,-99.91999816894531,225.59277367591858
79,-83.02,-99.91999816894531,229.70111989974976
80,-102.44,-102.44000244140625,233.80834221839905
81,-102.44,-102.44000244140625,237.95767855644226
82,-82.38,-102.44000244140625,242.21690940856934
83,-92.75,-102.44000244140625,246.47655200958252
84,-97.88,-102.44000244140625,250.68463492393494
85,-99.12,-102.44000244140625,254.88221979141235
86,-101.84,-102.44000244140625,259.0450885295868
87,-89.83,-102.44000244140625,263.54229164123535
88,-92.25,-102.44000244140625,267.714079618454
89,-93.26,-102.44000244140625,271.88589668273926
90,-88.87,-102.44000244140625,276.08853006362915
91,-96.31,-102.44000244140625,280.31060433387756
92,-90.98,-102.44000244140625,284.53407311439514
93,-92.09,-102.44000244140625,288.7565541267395
94,-93.73,-102.44000244140625,292.9874849319458
95,-85.53,-102.44000244140625,297.2324721813202
96,-89.63,-102.44000244140625,301.45181584358215
97,-88.22,-102.44000244140625,305.69251322746277
98,-102.44,-102.44000244140625,309.9512379169464
99,-102.2,-102.44000244140625,314.2598853111267
100,-82.83,-102.44000244140625,318.5603015422821
101,-86.56,-102.44000244140625,322.83173751831055
102,-102.44,-102.44000244140625,327.1170439720154
103,-82.4,-102.44000244140625,331.41045093536377
104,-100.83,-102.44000244140625,335.721981048584
105,-73.73,-102.44000244140625,340.03762197494507
106,-92.73,-102.44000244140625,344.3629755973816
107,-87.59,-102.44000244140625,348.7014002799988
