Eval Num,f(x),f(x*),Elapsed Time
1,18.5004,18.50040054321289,0.010261058807373047
2,18.863599999999998,18.50040054321289,0.08046221733093262
3,16.614399999999996,16.61440086364746,0.09046530723571777
4,19.1056,16.61440086364746,0.10074257850646973
5,19.383999999999997,16.61440086364746,0.11082005500793457
6,16.849200000000003,16.61440086364746,0.12088871002197266
7,19.204399999999996,16.61440086364746,0.1309502124786377
8,18.744,16.61440086364746,0.14096689224243164
9,18.8096,16.61440086364746,0.15100908279418945
10,17.477200000000003,16.61440086364746,0.16107630729675293
11,18.465999999999998,16.61440086364746,0.1712512969970703
12,17.546,16.61440086364746,0.18187808990478516
13,18.0032,16.61440086364746,0.1918168067932129
14,18.352,16.61440086364746,0.20163393020629883
15,18.56,16.61440086364746,0.21147847175598145
16,19.336399999999998,16.61440086364746,0.22148442268371582
17,18.6156,16.61440086364746,0.23133516311645508
18,18.444,16.61440086364746,0.2411961555480957
19,18.590799999999998,16.61440086364746,0.25099897384643555
20,18.5752,16.61440086364746,0.26076436042785645
21,18.722,16.61440086364746,0.27057623863220215
22,19.513599999999997,16.61440086364746,0.28041768074035645
23,17.8708,16.61440086364746,0.2906365394592285
24,18.554,16.61440086364746,0.3004612922668457
25,19.720799999999997,16.61440086364746,0.3101069927215576
26,19.306400000000004,16.61440086364746,0.3197777271270752
27,17.2716,16.61440086364746,0.32975029945373535
28,19.683999999999997,16.61440086364746,0.3395228385925293
29,17.296400000000002,16.61440086364746,0.34925103187561035
30,17.802,16.61440086364746,0.35903239250183105
31,18.2044,16.61440086364746,0.368821382522583
32,17.406799999999997,16.61440086364746,0.37862515449523926
33,20.191200000000002,16.61440086364746,0.3884274959564209
34,17.753999999999998,16.61440086364746,0.39849424362182617
35,18.5036,16.61440086364746,0.40845751762390137
36,16.879199999999997,16.61440086364746,0.4181036949157715
37,19.555999999999997,16.61440086364746,0.4277949333190918
38,19.4576,16.61440086364746,0.43765807151794434
39,17.875999999999998,16.61440086364746,0.44742798805236816
40,18.762,16.61440086364746,0.45720863342285156
41,18.479599999999998,16.61440086364746,0.4669942855834961
42,18.6616,16.61440086364746,0.4767580032348633
43,19.6772,16.61440086364746,0.4865267276763916
44,17.185599999999997,16.61440086364746,0.49625229835510254
45,17.5012,16.61440086364746,0.50596022605896
46,17.6992,16.61440086364746,0.5161046981811523
47,19.078399999999995,16.61440086364746,0.5260212421417236
48,18.026400000000002,16.61440086364746,0.5356237888336182
49,17.500799999999998,16.61440086364746,0.5453755855560303
50,18.267200000000003,16.61440086364746,0.5560104846954346
51,19.2256,16.61440086364746,0.566044807434082
52,20.0288,16.61440086364746,0.5758593082427979
53,18.27,16.61440086364746,0.5856363773345947
54,17.958399999999997,16.61440086364746,0.5954089164733887
55,19.3496,16.61440086364746,0.6051981449127197
56,18.327999999999996,16.61440086364746,0.6149306297302246
57,16.774399999999996,16.61440086364746,0.6249620914459229
58,18.787999999999997,16.61440086364746,0.6348741054534912
59,17.791199999999996,16.61440086364746,0.6444764137268066
60,18.7476,16.61440086364746,0.6540920734405518
61,19.069599999999998,16.61440086364746,0.6640245914459229
62,18.3428,16.61440086364746,0.6737143993377686
63,16.905599999999996,16.61440086364746,0.6833868026733398
64,18.798,16.61440086364746,0.6930856704711914
65,18.377999999999997,16.61440086364746,0.7027692794799805
66,19.947199999999995,16.61440086364746,0.7125866413116455
67,17.3344,16.61440086364746,0.7224040031433105
68,16.953999999999997,16.61440086364746,0.7322590351104736
69,18.317999999999998,16.61440086364746,0.7424130439758301
70,18.5996,16.61440086364746,0.752117395401001
71,17.722800000000003,16.61440086364746,0.7617278099060059
72,18.291999999999998,16.61440086364746,0.7715685367584229
73,18.536,16.61440086364746,0.7813279628753662
74,17.9672,16.61440086364746,0.7910387516021729
75,19.278800000000004,16.61440086364746,0.8008017539978027
76,18.304799999999997,16.61440086364746,0.810528039932251
77,18.372,16.61440086364746,0.8202352523803711
78,18.972399999999997,16.61440086364746,0.8299746513366699
79,18.986399999999996,16.61440086364746,0.8396339416503906
80,19.6708,16.61440086364746,0.8492989540100098
81,17.982799999999997,16.61440086364746,0.8591430187225342
82,19.371199999999998,16.61440086364746,0.8692770004272461
83,18.638399999999997,16.61440086364746,0.8790559768676758
84,18.6644,16.61440086364746,0.888941764831543
85,17.836399999999998,16.61440086364746,0.8986771106719971
86,16.465999999999998,16.465999603271484,0.9084212779998779
87,17.172400000000003,16.465999603271484,0.9181818962097168
88,18.313999999999997,16.465999603271484,0.927908182144165
89,18.431999999999995,16.465999603271484,0.9376404285430908
90,18.6516,16.465999603271484,0.9473567008972168
91,17.505200000000002,16.465999603271484,0.9570999145507812
92,17.485999999999997,16.465999603271484,0.9670977592468262
93,18.5244,16.465999603271484,0.9770245552062988
94,19.212799999999998,16.465999603271484,0.9866595268249512
95,17.914,16.465999603271484,0.9965591430664062
96,17.8024,16.465999603271484,1.0063145160675049
97,18.13,16.465999603271484,1.0160417556762695
98,18.088,16.465999603271484,1.0257618427276611
99,19.866,16.465999603271484,1.0354657173156738
100,16.923999999999996,16.465999603271484,1.0451757907867432
101,17.824399999999997,16.465999603271484,1.054943561553955
102,19.4256,16.465999603271484,1.064873456954956
103,19.459199999999996,16.465999603271484,1.0748496055603027
104,16.906399999999998,16.465999603271484,1.0844812393188477
105,17.793599999999998,16.465999603271484,1.0942249298095703
106,18.287999999999997,16.465999603271484,1.104151725769043
107,17.916399999999996,16.465999603271484,1.1138916015625
108,17.177599999999998,16.465999603271484,1.1236145496368408
109,18.192,16.465999603271484,1.1334643363952637
110,17.1476,16.465999603271484,1.1431684494018555
111,18.4492,16.465999603271484,1.1529040336608887
112,17.4972,16.465999603271484,1.1626596450805664
113,17.58,16.465999603271484,1.1726956367492676
114,19.2444,16.465999603271484,1.1827545166015625
115,17.553599999999996,16.465999603271484,1.1924018859863281
116,19.013999999999996,16.465999603271484,1.2020263671875
117,17.6836,16.465999603271484,1.2119500637054443
118,18.272,16.465999603271484,1.221632480621338
119,18.784399999999998,16.465999603271484,1.231308937072754
120,19.532000000000004,16.465999603271484,1.2410304546356201
121,18.9484,16.465999603271484,1.2508423328399658
122,19.838,16.465999603271484,1.2605435848236084
123,17.962799999999998,16.465999603271484,1.2702441215515137
124,19.266399999999997,16.465999603271484,1.2800483703613281
125,18.341199999999997,16.465999603271484,1.2903757095336914
126,19.539999999999996,16.465999603271484,1.3001008033752441
127,18.087999999999994,16.465999603271484,1.3096733093261719
128,18.4112,16.465999603271484,1.3193390369415283
129,18.107999999999997,16.465999603271484,1.3291106224060059
130,18.417999999999992,16.465999603271484,1.3388094902038574
131,19.123599999999996,16.465999603271484,1.3485803604125977
132,16.792399999999997,16.465999603271484,1.3582055568695068
133,19.411199999999997,16.465999603271484,1.3679475784301758
134,17.543999999999997,16.465999603271484,1.3776772022247314
135,18.57,16.465999603271484,1.3873708248138428
136,18.671999999999993,16.465999603271484,1.3972344398498535
137,17.437599999999996,16.465999603271484,1.4073493480682373
138,18.561999999999998,16.465999603271484,1.4170300960540771
139,18.299999999999994,16.465999603271484,1.426642656326294
140,19.2556,16.465999603271484,1.436488151550293
141,17.546000000000003,16.465999603271484,1.446152687072754
142,19.116,16.465999603271484,1.455815076828003
143,19.024799999999995,16.465999603271484,1.4654953479766846
144,16.7712,16.465999603271484,1.4751951694488525
145,19.4848,16.465999603271484,1.4849340915679932
146,18.354,16.465999603271484,1.4946253299713135
147,18.522799999999997,16.465999603271484,1.5043327808380127
148,17.676,16.465999603271484,1.5141785144805908
149,18.786799999999996,16.465999603271484,1.5241694450378418
150,19.3964,16.465999603271484,1.5338709354400635
151,17.916,16.465999603271484,1.543715238571167
152,19.581599999999995,16.465999603271484,1.5534412860870361
153,17.761999999999997,16.465999603271484,1.5630836486816406
154,18.3732,16.465999603271484,1.5727531909942627
155,17.750000000000004,16.465999603271484,1.5824084281921387
156,18.7048,16.465999603271484,1.592142105102539
157,18.382399999999997,16.465999603271484,1.6018569469451904
158,18.421999999999997,16.465999603271484,1.6115870475769043
159,18.75,16.465999603271484,1.6214849948883057
160,18.261199999999995,16.465999603271484,1.631420373916626
161,18.091999999999995,16.465999603271484,1.6410305500030518
162,19.3616,16.465999603271484,1.6507492065429688
163,18.7384,16.465999603271484,1.6604762077331543
164,17.8708,16.465999603271484,1.6702532768249512
165,16.8268,16.465999603271484,1.6799767017364502
166,18.941999999999997,16.465999603271484,1.6896607875823975
167,19.962000000000003,16.465999603271484,1.699375867843628
168,18.768,16.465999603271484,1.7091119289398193
169,17.683999999999997,16.465999603271484,1.7188301086425781
170,18.721999999999998,16.465999603271484,1.7286131381988525
171,18.3724,16.465999603271484,1.7386581897735596
172,18.592399999999998,16.465999603271484,1.748504638671875
173,18.983999999999995,16.465999603271484,1.7581400871276855
174,16.449599999999997,16.449600219726562,1.7679755687713623
175,17.745200000000004,16.449600219726562,1.7776069641113281
176,17.948,16.449600219726562,1.7873003482818604
177,17.496799999999997,16.449600219726562,1.7969553470611572
178,18.4096,16.449600219726562,1.8066213130950928
179,18.831599999999998,16.449600219726562,1.81632661819458
180,17.677599999999998,16.449600219726562,1.8260893821716309
181,19.764,16.449600219726562,1.8362624645233154
182,18.89,16.449600219726562,1.84602952003479
183,18.5028,16.449600219726562,1.8555963039398193
184,19.358399999999996,16.449600219726562,1.8651115894317627
185,18.643599999999996,16.449600219726562,1.8748133182525635
186,17.749200000000002,16.449600219726562,1.8845605850219727
187,18.919999999999998,16.449600219726562,1.8942532539367676
188,19.2288,16.449600219726562,1.9039347171783447
189,18.395599999999998,16.449600219726562,1.9136302471160889
190,19.525599999999997,16.449600219726562,1.923372507095337
191,18.416800000000002,16.449600219726562,1.9332003593444824
192,18.8564,16.449600219726562,1.942868947982788
193,18.016,16.449600219726562,1.9526193141937256
194,17.664799999999996,16.449600219726562,1.9629154205322266
195,18.383999999999997,16.449600219726562,1.972853660583496
196,17.5464,16.449600219726562,1.982919454574585
197,18.1552,16.449600219726562,1.9928035736083984
198,18.377999999999997,16.449600219726562,2.002479314804077
199,16.6276,16.449600219726562,2.0121054649353027
200,19.455599999999997,16.449600219726562,2.0217411518096924
