Eval Num,f(x),f(x*),Elapsed Time
1,21.421776107345604,21.421775817871094,0.0022552013397216797
2,21.478069076923113,21.421775817871094,0.00420832633972168
3,21.67423744041746,21.421775817871094,0.006142139434814453
4,21.35864543323523,21.358644485473633,0.008138179779052734
5,21.132279790945912,21.132280349731445,0.010045528411865234
6,21.150906919768932,21.132280349731445,0.011949777603149414
7,21.021421909895093,21.021421432495117,0.013885974884033203
8,21.121665907936823,21.021421432495117,0.015779733657836914
9,21.710301855434672,21.021421432495117,0.017689228057861328
10,21.211359920496637,21.021421432495117,0.019621610641479492
11,21.51817459367634,21.021421432495117,0.021501779556274414
12,21.271425826298923,21.021421432495117,0.023418903350830078
13,21.2674449974189,21.021421432495117,0.02533435821533203
14,21.563884194282007,21.021421432495117,0.02720499038696289
15,20.92449973866058,20.92449951171875,0.029143095016479492
16,20.928418935396806,20.92449951171875,0.031060218811035156
17,21.587748288295117,20.92449951171875,0.03291583061218262
18,21.24053602325366,20.92449951171875,0.03489542007446289
19,21.60601364907185,20.92449951171875,0.036902666091918945
20,21.56248623591428,20.92449951171875,0.03888535499572754
21,21.435067453527374,20.92449951171875,0.7543680667877197
22,21.49652270245444,20.92449951171875,1.463092565536499
23,21.478298868563463,20.92449951171875,2.187278985977173
24,21.4572616773666,20.92449951171875,2.883915662765503
25,21.416273357471223,20.92449951171875,3.6172170639038086
26,21.446551941492235,20.92449951171875,4.293808460235596
27,21.554240707193937,20.92449951171875,4.998381853103638
28,20.91531929718556,20.915319442749023,5.717308282852173
29,21.229718586097988,20.915319442749023,6.449406862258911
30,20.76791153786241,20.767911911010742,7.182052135467529
31,20.7474168408685,20.747417449951172,7.9076008796691895
32,21.461635716536847,20.747417449951172,8.630425930023193
33,21.420602477594095,20.747417449951172,9.355612993240356
34,21.503768331548173,20.747417449951172,10.090023040771484
35,21.496976634991096,20.747417449951172,10.82013988494873
36,21.362375439565078,20.747417449951172,11.543327331542969
37,21.391234882365936,20.747417449951172,12.277594566345215
38,21.243331411847553,20.747417449951172,12.986406803131104
39,20.07548809781865,20.075489044189453,13.711931467056274
40,21.523162027585645,20.075489044189453,14.426204204559326
41,21.106738056952477,20.075489044189453,15.15556788444519
42,21.361252246300467,20.075489044189453,15.895135402679443
43,21.414235948784327,20.075489044189453,16.637697458267212
44,21.512950359259587,20.075489044189453,17.332353591918945
45,21.373367476900913,20.075489044189453,18.077457189559937
46,20.902498984381882,20.075489044189453,18.817768573760986
47,21.470227068634752,20.075489044189453,19.550594806671143
48,21.361369385324775,20.075489044189453,20.305211782455444
49,21.502087722827493,20.075489044189453,21.050260305404663
50,21.056329689697584,20.075489044189453,21.76479434967041
51,21.335605857289103,20.075489044189453,22.460930585861206
52,21.478495669224877,20.075489044189453,23.200886249542236
53,21.225832707470712,20.075489044189453,23.912822246551514
54,21.246323096001177,20.075489044189453,24.637640476226807
55,21.24528752788716,20.075489044189453,25.36273193359375
56,20.94820229964622,20.075489044189453,26.0742084980011
57,21.491126219048805,20.075489044189453,26.8016140460968
58,21.0687317170402,20.075489044189453,27.538466930389404
59,21.22604360381778,20.075489044189453,28.246137142181396
60,21.114985340975483,20.075489044189453,28.98646831512451
61,21.20889106722678,20.075489044189453,29.73034977912903
62,21.3791032268055,20.075489044189453,30.474287509918213
63,21.18946178844923,20.075489044189453,31.233927726745605
64,21.249660621494424,20.075489044189453,31.95528817176819
65,21.487455324756638,20.075489044189453,32.67993474006653
66,21.29272971716894,20.075489044189453,33.390615940093994
67,21.42105085465373,20.075489044189453,34.13007855415344
68,21.544432594579725,20.075489044189453,34.85031819343567
69,21.172164472488472,20.075489044189453,35.47321605682373
70,21.090162793637365,20.075489044189453,36.19861364364624
71,20.9924887196689,20.075489044189453,36.9561984539032
72,20.952722433562677,20.075489044189453,37.647480726242065
73,21.158479180127834,20.075489044189453,38.36583137512207
74,21.42820645768695,20.075489044189453,39.06408166885376
75,20.90571516857437,20.075489044189453,39.82042837142944
76,21.102159754416526,20.075489044189453,40.541221380233765
77,21.244043577559715,20.075489044189453,41.26388645172119
78,21.124761008961006,20.075489044189453,41.99543881416321
79,20.991406252198157,20.075489044189453,42.71644711494446
80,21.28815436660677,20.075489044189453,43.44558072090149
81,20.81610689655723,20.075489044189453,44.18160104751587
82,20.94820229964622,20.075489044189453,44.89786744117737
83,20.7527117479368,20.075489044189453,45.634865283966064
84,21.145248946229543,20.075489044189453,46.34158396720886
85,21.092844068185677,20.075489044189453,47.049148082733154
86,21.39314458819144,20.075489044189453,47.78523588180542
87,21.008847294840024,20.075489044189453,48.53295612335205
88,21.36930854005199,20.075489044189453,49.24475336074829
89,20.703414957926665,20.075489044189453,49.99010229110718
90,21.184998354725728,20.075489044189453,50.7419753074646
91,20.829284074591236,20.075489044189453,51.45879554748535
92,20.895836503137758,20.075489044189453,52.17585825920105
93,20.61603011471539,20.075489044189453,52.886316537857056
94,21.25172481909145,20.075489044189453,53.568161725997925
95,21.285214463111306,20.075489044189453,54.28660821914673
96,21.510003618751036,20.075489044189453,55.012478828430176
97,20.792149152931344,20.075489044189453,55.71446442604065
98,21.006620271586453,20.075489044189453,56.45648217201233
99,20.609622601290944,20.075489044189453,57.19034028053284
100,21.008358416850516,20.075489044189453,57.921358823776245
101,21.4398214320377,20.075489044189453,58.68032693862915
102,20.961765855416743,20.075489044189453,59.39345026016235
103,21.515970576823804,20.075489044189453,60.1432831287384
104,21.22947273300499,20.075489044189453,60.866443157196045
105,20.92813988321043,20.075489044189453,61.599363565444946
106,20.918762479713187,20.075489044189453,62.322604179382324
107,21.255959920741567,20.075489044189453,63.06534147262573
108,21.005062996604604,20.075489044189453,63.787039041519165
109,20.69049594495688,20.075489044189453,64.5280032157898
110,20.940971747711373,20.075489044189453,65.22990441322327
111,20.91499407424052,20.075489044189453,65.96318459510803
112,21.511606042526658,20.075489044189453,66.71068668365479
113,21.206088302318427,20.075489044189453,67.45368075370789
114,20.993721527257332,20.075489044189453,68.17632222175598
115,21.033298849869652,20.075489044189453,68.92431950569153
116,21.0936041553447,20.075489044189453,69.62134194374084
117,21.240515217885694,20.075489044189453,70.36249589920044
118,20.143394128866852,20.075489044189453,71.06048250198364
119,20.907358996303447,20.075489044189453,71.81334948539734
120,21.435226469444803,20.075489044189453,72.50682640075684
121,21.121710095006588,20.075489044189453,73.2498106956482
122,20.55624189350294,20.075489044189453,73.96953678131104
123,20.285327734125875,20.075489044189453,74.71444773674011
124,20.561711572597314,20.075489044189453,75.45949506759644
125,20.817326814536365,20.075489044189453,76.16844820976257
126,21.148333941771895,20.075489044189453,76.90283584594727
127,21.16616356300815,20.075489044189453,77.63329744338989
128,20.50054821267464,20.075489044189453,78.34775829315186
129,20.93383078022753,20.075489044189453,79.07503724098206
130,20.151400306255745,20.075489044189453,79.79659581184387
131,20.990763610521174,20.075489044189453,80.5215322971344
132,20.878561215817033,20.075489044189453,81.25380659103394
133,20.788380159968998,20.075489044189453,81.97408318519592
134,20.279490261809524,20.075489044189453,82.70587849617004
135,20.89583650313776,20.075489044189453,83.44639229774475
136,21.130214142319296,20.075489044189453,84.17380785942078
137,20.5637056364501,20.075489044189453,84.89707970619202
138,20.680680837550074,20.075489044189453,85.66643738746643
139,20.759707367986106,20.075489044189453,86.40768504142761
140,20.82369087263974,20.075489044189453,87.1169114112854
141,21.01190318347138,20.075489044189453,87.83179926872253
142,21.222501507457853,20.075489044189453,88.55897927284241
143,20.545976170774892,20.075489044189453,89.29942226409912
144,20.974188461536755,20.075489044189453,90.01783466339111
145,21.006620271586453,20.075489044189453,90.71556997299194
146,21.362351153253396,20.075489044189453,91.45186066627502
147,20.70354104146274,20.075489044189453,92.17994594573975
148,20.607511595445228,20.075489044189453,92.86837077140808
149,21.131129224015396,20.075489044189453,93.58533835411072
150,20.555070885162092,20.075489044189453,94.27839922904968
151,20.597274947373045,20.075489044189453,95.01662516593933
152,21.071556381019896,20.075489044189453,95.7697696685791
153,20.41715322055599,20.075489044189453,96.51769757270813
154,21.276857916351492,20.075489044189453,97.2632782459259
155,20.523187938242003,20.075489044189453,97.99269771575928
156,20.59550641579533,20.075489044189453,98.71153211593628
157,20.84582359510868,20.075489044189453,99.45812511444092
158,20.08167012306487,20.075489044189453,100.18432092666626
159,20.747074065823796,20.075489044189453,100.91478323936462
160,20.656840652861895,20.075489044189453,101.66613364219666
161,20.685178908112736,20.075489044189453,102.41036772727966
162,20.76244351518748,20.075489044189453,103.12947392463684
163,21.15843217114757,20.075489044189453,103.87715435028076
164,21.192737200150493,20.075489044189453,104.60565829277039
165,20.45831125584657,20.075489044189453,105.36373472213745
166,20.908253369558143,20.075489044189453,106.07111096382141
167,19.788789252262237,19.788789749145508,106.78501319885254
168,20.011078436752125,19.788789749145508,107.52870178222656
169,20.803767806371347,19.788789749145508,108.22362875938416
170,20.450460869523827,19.788789749145508,108.9237608909607
171,20.40299612014476,19.788789749145508,109.63130116462708
172,20.63128850177528,19.788789749145508,110.36698865890503
173,20.999026301268483,19.788789749145508,111.0868730545044
174,20.580917632997686,19.788789749145508,111.79014849662781
175,20.835613764039078,19.788789749145508,112.50287175178528
176,21.158378833037503,19.788789749145508,113.21932673454285
177,20.80725851297988,19.788789749145508,113.98309683799744
178,21.092900134789918,19.788789749145508,114.69154071807861
179,21.242318968345014,19.788789749145508,115.43050241470337
180,21.184089122620374,19.788789749145508,116.15968680381775
181,20.512922794232345,19.788789749145508,116.85218214988708
182,19.071293034139487,19.071292877197266,117.590092420578
183,20.65833017753744,19.071292877197266,118.33999824523926
184,21.092844068185677,19.071292877197266,119.06596732139587
185,20.3793021339971,19.071292877197266,119.83248257637024
186,21.163271425729228,19.071292877197266,120.55174160003662
187,21.07202436181581,19.071292877197266,121.26406955718994
